up1,up2,up3,up4,down1,down2,down3,down4,lock1,lock2,lock3,lock4,actualAngle
348.662353515625,0.0,703.5889892578125,111.85528564453124,431.8844604492188,480.1944274902344,650.9555053710938,610.2453002929688,742.4386596679688,358.1351318359375,762.0984497070312,396.25494384765625,90
266.30718994140625,10.990005493164062,621.77880859375,267.1051025390625,688.1531372070312,371.8126220703125,1104.4200439453125,684.081787109375,148.96067810058594,393.4420166015625,196.38673400878903,441.59027099609375,45
88.54147338867188,0.0,411.5959777832031,224.75466918945312,642.124755859375,204.31393432617188,808.34912109375,400.1705627441406,33.039161682128906,337.4452819824219,103.4532699584961,401.2505187988281,30
404.2984924316406,0.0,669.065673828125,228.83575439453125,4.2857513427734375,299.2918701171875,143.1822052001953,533.8411254882812,650.2516479492188,346.04803466796875,662.9454956054688,371.3988037109375,45
609.9161987304688,0.0,1066.3203125,116.86080932617188,871.060302734375,438.2832336425781,1130.1651611328125,546.9256591796875,464.477294921875,278.7305908203125,516.7642822265625,331.36572265625,75
209.74761962890625,0.0,731.7881469726562,179.27569580078125,389.212158203125,571.8798217773438,606.5650024414062,712.4755249023438,119.70147705078124,493.5478515625,171.13323974609375,545.73779296875,30
611.2703857421875,0.0,964.673583984375,133.79971313476562,699.7791748046875,489.8115234375,940.6317138671876,630.230224609375,1024.6634521484375,360.8423767089844,1045.4613037109375,399.0228576660156,90
739.1719970703125,0.0,1080.0269775390625,60.93673706054688,886.4334716796875,440.0740356445313,1084.022216796875,534.426025390625,685.22802734375,317.6676330566406,716.74951171875,351.7868347167969,90
10.71527099609375,65.84193420410156,361.7407836914063,246.25396728515625,55.61357879638672,608.0568237304688,284.5859069824219,720.0,411.9223327636719,427.3449401855469,458.5508117675781,481.7173156738281,90
558.112060546875,0.0,902.353515625,235.6192626953125,847.902587890625,461.1424560546875,1083.2933349609375,592.63134765625,459.876708984375,365.4014892578125,505.9556274414063,409.8525390625,60
582.7551879882812,101.9646453857422,887.5277709960938,403.004150390625,493.34124755859375,666.765380859375,773.7311401367188,720.0,923.063720703125,515.8160400390625,948.7646484375,550.5157470703125,60
406.9000854492188,3.981483459472656,712.1409301757812,112.618896484375,642.454345703125,424.1975402832031,810.131591796875,525.822998046875,263.306640625,273.34375,319.133544921875,329.43359375,65
405.66314697265625,0.0,740.4998168945312,196.55636596679688,498.7672119140625,507.4320068359375,697.543212890625,626.6123046875,184.1403350830078,406.34423828125,244.5844573974609,466.5478515625,90
255.4969940185547,0.0,578.878173828125,232.43182373046875,662.613525390625,396.1773071289063,948.4808349609376,597.6361694335938,178.65151977539062,400.3265380859375,215.59164428710935,444.2835083007813,45
376.935302734375,0.0,798.4910888671875,240.31207275390625,656.3858032226562,494.6150512695313,870.4472045898438,637.0730590820312,249.55821228027344,356.7393493652344,303.86260986328125,418.3410949707031,65
389.637939453125,0.0,774.3807373046875,201.87550354003903,693.8809814453125,456.8009033203125,945.9259033203124,597.6304931640625,255.4578857421875,344.3776550292969,314.4879150390625,403.4026184082031,60
308.859375,123.26702880859376,579.6524047851562,261.1503295898437,446.7199401855469,566.0714111328125,602.4077758789062,668.25927734375,221.6153259277344,478.33990478515625,267.4198303222656,526.5972290039062,75
28.092330932617188,0.0,374.16607666015625,110.12326049804688,0.0,478.59906005859375,237.2344207763672,645.2792358398438,363.2857360839844,367.341796875,386.1382141113281,404.73876953125,75
499.4148559570313,94.4348373413086,799.7611694335938,254.80081176757807,634.4301147460938,559.3448486328125,794.6266479492188,654.1697998046875,442.0808410644531,434.3683471679688,485.6571350097656,486.8677368164063,90
619.7598876953125,83.8031234741211,865.407470703125,232.09234619140625,703.1712646484375,515.1375122070312,858.130859375,596.7056274414062,498.4962463378906,367.7400207519531,535.888671875,407.3863220214844,80
332.761474609375,0.0,680.8160400390625,149.37100219726562,698.0866088867188,301.3307189941406,878.7272338867188,497.8308715820313,256.09429931640625,246.7349853515625,319.7337646484375,312.25762939453125,45
1152.42578125,0.0,1275.712646484375,160.89129638671875,648.2175903320312,483.5429382324219,808.1704711914062,608.0465087890625,306.2650146484375,366.4605407714844,356.084716796875,419.2524108886719,60
375.9344482421875,128.45733642578125,651.5318603515625,300.18572998046875,286.5692443847656,579.6052856445312,480.6307067871094,662.0545043945312,689.4542236328125,522.2974853515625,740.859619140625,582.5838623046875,60
641.0772705078125,0.0,1008.439697265625,123.39573669433594,750.4369506835938,483.6961669921875,1002.7859497070312,621.0206298828125,1080.5994873046875,347.00244140625,1105.7213134765625,386.8572387695313,90
328.3804931640625,0.0,635.518310546875,224.0581817626953,745.8626708984375,270.067138671875,931.3690185546876,437.9012451171875,280.5871887207031,285.28619384765625,334.5495910644531,334.48101806640625,30
574.610595703125,0.0,904.452880859375,186.04962158203125,705.4754028320312,496.2823486328125,899.0850219726562,592.7169189453125,404.7422790527344,324.4938659667969,451.5038757324219,372.6850891113281,80
179.47927856445312,45.92314147949219,590.7830810546875,367.49951171875,664.9383544921875,477.9306945800781,951.48828125,678.6306762695312,46.720481872558594,472.8533325195313,94.1432876586914,525.3790893554688,45
575.2828369140625,0.0,1074.3228759765625,158.94064331054688,785.9387817382812,431.2627258300781,961.2316284179688,604.5247192382812,373.3575439453125,364.2208557128906,431.969970703125,422.7651062011719,45
107.56625366210938,0.0,474.7644348144531,101.22183227539062,35.32403564453125,451.9295654296875,323.9115905761719,597.0645751953125,0.0,646.842041015625,39.45219039916992,715.1795654296875,75
284.2234191894531,101.0038604736328,531.604736328125,247.7860107421875,336.9915771484375,523.910400390625,503.3251953125,620.83447265625,131.448974609375,410.91986083984375,174.6787109375,459.6245727539063,90
270.3962097167969,32.23017120361328,540.228271484375,172.88217163085938,376.63525390625,538.1797485351562,546.4437866210938,638.9844360351562,196.9220428466797,423.8988037109375,248.1419219970703,476.2247924804688,75
616.4283447265625,0.0,1047.4422607421875,172.9361114501953,835.9015502929688,498.0324096679688,1243.048828125,649.8207397460938,457.701904296875,374.2806091308594,495.3268432617188,419.4164733886719,75
559.9935302734375,43.5712890625,840.660888671875,312.06964111328125,461.2127990722656,538.1405029296875,727.670166015625,680.7213134765625,842.0355224609375,433.7422790527344,865.3016357421875,464.0136413574219,60
406.8963317871094,7.7771148681640625,681.142578125,320.6943359375,923.9622802734376,318.20086669921875,1279.8812255859375,565.0303955078125,372.1944274902344,405.8482971191406,410.4430847167969,450.2008972167969,30
486.1421508789063,11.220993041992188,872.3001098632812,411.3316040039063,0.0,595.3143310546875,343.43145751953125,720.0,838.036865234375,469.8776245117188,863.6634521484375,507.0857543945313,30
843.576171875,0.0,1216.580810546875,94.66202545166016,1007.655029296875,522.5848388671875,1221.181640625,641.2801513671875,760.9544067382812,371.71136474609375,794.1879272460938,416.1878051757813,90
808.4945068359375,114.69888305664062,1074.9215087890625,242.7958984375,870.72607421875,593.4036254882812,1037.34033203125,683.6941528320312,1162.6173095703125,432.75482177734375,1215.9393310546875,494.4817504882813,75
478.8014831542969,194.1744842529297,726.9527587890625,416.8507690429688,771.5774536132812,443.7580871582031,901.5217895507812,573.2946166992188,468.997314453125,509.9774169921875,506.4873046875,552.55615234375,30
434.2921752929688,4.419593811035156,770.0923461914062,238.97213745117188,701.065673828125,505.33929443359375,1017.2373046875,686.0765991210938,337.6104736328125,433.7036743164063,371.55419921875,470.18994140625,60
541.5825805664062,28.604263305664062,894.8129272460938,395.4075317382813,995.6649169921876,336.7617492675781,1202.1510009765625,535.8560180664062,531.1708984375,482.7708129882813,576.93115234375,528.2107543945312,30
433.4405517578125,3.3135986328125,769.78662109375,238.59466552734372,707.9482421875,505.30218505859375,1016.6556396484376,686.1531372070312,337.6340637207031,433.11181640625,371.6470031738281,469.8782348632813,60
433.0434875488281,3.8924636840820312,770.563232421875,238.45291137695312,701.7327270507812,505.90618896484375,1017.7241821289062,686.7987670898438,337.691650390625,433.0531921386719,371.44287109375,469.8489074707031,60
373.3432312011719,0.0,930.5665283203124,170.87899780273438,691.128173828125,475.7491455078125,977.78955078125,648.1304931640625,239.3193817138672,432.7099914550781,284.76885986328125,483.7962951660156,75
395.3071899414063,118.17547607421876,669.5988159179688,305.1983947753906,325.5034484863281,588.3740844726562,478.0599060058594,669.9871215820312,710.4461059570312,537.171630859375,760.7162475585938,593.87841796875,60
493.1520080566406,0.0,893.2200927734375,191.8157196044922,781.7916259765625,455.657958984375,958.6810302734376,597.96240234375,394.953369140625,350.4957580566406,442.9208984375,402.2527770996094,60
683.8236694335938,56.39656829833984,973.8980102539062,234.25259399414065,734.2066040039062,531.84130859375,910.8847045898438,621.830322265625,499.8623046875,365.39495849609375,539.8170166015625,410.5642700195313,90
810.3621826171875,0.0,1210.580322265625,208.91409301757807,994.7572021484376,518.4912109375,1280.0,701.484375,617.6744384765625,378.0968933105469,660.4039306640625,423.7204284667969,80
786.0657348632812,0.0,1280.0,136.19290161132812,901.81103515625,580.6976318359375,1191.532470703125,717.61376953125,639.6549682617188,399.5606384277344,668.6069946289062,436.6473693847656,90
181.0888519287109,44.19403076171875,592.790771484375,368.084228515625,668.58154296875,478.8572998046875,953.6512451171876,675.7044677734375,47.45167541503906,473.7033081054688,93.72508239746094,525.3102416992188,45
287.2242431640625,19.91863250732422,572.4090576171875,172.98095703125,296.4203796386719,491.082275390625,447.0515441894531,592.6676025390625,603.4015502929688,377.4531555175781,646.2246704101562,426.3996276855469,75
532.9680786132812,56.09320068359375,817.9602661132812,217.77301025390625,661.71484375,516.00732421875,833.8892822265625,616.651123046875,481.6324462890625,418.797607421875,521.3410034179688,466.03802490234375,90
110.07444763183594,0.0,505.5517578125,170.2373046875,489.9105224609375,358.7017822265625,653.8018798828125,540.6242065429688,6.4947509765625,271.93408203125,61.8609619140625,327.21112060546875,45
576.6694946289062,0.0,970.1785278320312,195.85601806640625,789.57275390625,491.84417724609375,1089.307861328125,637.2969360351562,376.54241943359375,350.9117126464844,423.455810546875,400.7588195800781,75
653.8729248046875,23.245849609375,978.495849609375,224.10650634765625,732.4182739257812,527.6227416992188,932.7196655273438,628.8840942382812,400.6428527832031,360.0447692871094,446.0308532714844,406.2606506347656,90
480.77294921875,28.74790954589844,899.41162109375,310.81463623046875,926.2217407226562,421.9418029785156,1246.2108154296875,676.848388671875,419.5454711914063,420.38372802734375,466.3396606445313,468.6062622070313,45
437.19873046875,0.0,848.6141357421875,125.15350341796876,479.62451171875,446.6583251953125,715.2425537109375,571.2584228515625,861.7130737304688,341.1136169433594,886.9413452148438,377.3233947753906,75
430.1861877441406,0.0,927.3671875,120.68280029296876,710.8928833007812,453.9568176269531,1089.701904296875,621.3812255859375,310.1098937988281,371.8590393066406,356.7807312011719,421.8861389160156,75
534.5247192382812,96.9243621826172,873.6751098632812,257.201904296875,772.4464111328125,533.7568359375,1000.3232421875,666.6865234375,408.5157165527344,401.198974609375,461.2237854003906,455.7966918945313,65
310.1517333984375,59.94788360595703,658.9846801757812,251.1348876953125,259.056884765625,614.087890625,542.794189453125,720.0,731.2883911132812,438.8260803222656,787.9338989257812,503.05810546875,75
357.8480224609375,0.0,722.2818603515625,127.16864013671876,436.1380004882813,478.6140441894531,672.5044555664062,618.078857421875,754.1124267578125,373.2174987792969,779.145751953125,412.0332336425781,90
489.2332153320313,35.08631134033203,762.8003540039062,226.58157348632807,452.21429443359375,470.8891906738281,578.6411743164062,540.9970703125,765.9509887695312,443.6557922363281,808.9762573242188,495.134033203125,60
181.17300415039065,44.79437255859375,590.7413330078125,367.9636535644531,663.0370483398438,476.1212768554688,954.5371704101562,681.7451782226562,47.23990631103516,473.590087890625,93.36727142333984,524.9364013671875,45
515.373779296875,35.20289611816406,792.5238037109375,301.07696533203125,882.0515747070312,345.00360107421875,1073.39306640625,547.8068237304688,464.0554504394531,360.43658447265625,513.1221313476562,409.0880737304688,30
343.9219970703125,11.063278198242188,618.5789794921875,167.50918579101562,385.1297607421875,492.14642333984375,522.54296875,575.8189086914062,658.3294067382812,344.0054016113281,698.3366088867188,392.7753601074219,75
515.6629028320312,34.31709289550781,789.8153686523438,299.8350830078125,881.6599731445312,345.6893615722656,1073.7044677734375,547.2872924804688,464.2771911621094,360.26812744140625,512.35791015625,408.1173095703125,30
452.802978515625,0.0,867.6688232421875,210.0493927001953,783.0213012695312,441.8331909179688,1039.8436279296875,605.0830688476562,323.7051696777344,359.9393005371094,370.7352600097656,409.0122985839844,60
730.7135620117188,0.0,1139.595458984375,145.29232788085938,934.9020385742188,371.6211853027344,1090.36865234375,550.0396728515625,616.4029541015625,389.7806091308594,652.2677001953125,430.4070129394531,30
428.7024536132813,2.941444396972656,766.4165649414062,234.66281127929688,705.4088745117188,503.272216796875,1012.0601196289062,679.264404296875,333.5460205078125,429.09417724609375,368.1130981445313,467.35443115234375,60
496.6851806640625,0.0,847.3720703125,90.74961853027344,549.6998291015625,475.13287353515625,805.54736328125,610.7341918945312,907.6443481445312,352.88153076171875,928.6696166992188,387.25384521484375,90
357.3880615234375,5.675224304199219,730.890625,223.6387939453125,628.262451171875,497.8707275390625,827.505615234375,637.4808349609375,211.58642578125,357.370361328125,262.7931823730469,413.6927490234375,65
278.0902709960937,3.564804077148437,585.4487915039062,143.3568878173828,942.240478515625,628.67724609375,1264.615966796875,720.0,213.61016845703125,368.03851318359375,260.8064880371094,420.7366943359375,90
615.2869873046875,0.0,1061.9349365234375,189.09786987304688,911.8569946289062,449.5928039550781,1227.9510498046875,610.7228393554688,474.4869079589844,338.490966796875,516.7479248046875,387.49462890625,65
587.6978759765625,0.0,1054.170166015625,179.3812713623047,807.5831298828125,498.083740234375,1174.5379638671875,643.24462890625,431.5121765136719,372.2192687988281,471.9001770019531,419.9894104003906,75
728.385986328125,0.0,1210.6800537109375,127.80169677734376,815.4327392578125,543.3347778320312,1103.3427734375,699.7323608398438,560.8532104492188,372.5548400878906,590.4954223632812,413.2401428222656,90
6.5892333984375,0.0,457.8395690917969,141.6302490234375,98.5279541015625,590.8707275390625,376.5050048828125,720.0,494.4608154296875,435.0749206542969,519.5853271484375,478.1845397949219,90
694.6168823242188,0.0,962.6256713867188,113.79852294921876,845.0443115234375,362.2628479003906,985.6632080078124,445.7878723144531,647.0375366210938,282.1970520019531,680.9358520507812,318.8578796386719,75
400.4939575195313,0.0,801.1452026367188,239.5611572265625,672.7041625976562,495.1743774414063,890.6024780273438,635.1401977539062,264.6630249023437,356.6591186523437,321.63580322265625,420.30706787109375,65
491.7820739746094,0.0,927.3505859375,186.09719848632807,790.4496459960938,521.8353271484375,1180.20947265625,717.2415771484375,355.0526123046875,445.9810485839844,398.2940673828125,495.5511474609375,75
897.0348510742188,0.0,1257.566162109375,212.6480407714844,1165.887939453125,531.6732177734375,1276.89013671875,720.0,882.6552124023438,340.32666015625,912.5046997070312,381.5494384765625,90
625.818603515625,0.0,988.779541015625,135.7579345703125,977.7188110351562,386.24951171875,1184.6854248046875,526.5260009765625,534.4373168945312,287.53033447265625,579.4849243164062,335.6444091796875,60
454.6251220703125,0.0,864.9085693359375,174.69139099121094,780.8407592773438,408.17913818359375,1026.9725341796875,569.5237426757812,327.92193603515625,316.384521484375,380.2267456054688,371.1201171875,60
189.7195587158203,8.570259094238281,518.9692993164062,189.53585815429688,302.8068542480469,523.6361083984375,460.5003356933594,619.404296875,79.21998596191406,368.9220275878906,139.9082794189453,430.9035949707031,90
330.444580078125,0.0,720.1727294921875,218.87591552734372,610.6383666992188,479.4641723632813,815.4287719726562,616.6329956054688,195.9600524902344,344.47198486328125,250.76840209960935,402.315185546875,60
557.1282958984375,38.341796875,836.893798828125,310.1581115722656,454.4688720703125,536.0297241210938,724.6036376953125,682.0806274414062,841.4471435546875,433.2048950195313,862.4796142578125,465.9741821289063,60
499.3529052734375,54.001075744628906,757.2047119140625,300.51080322265625,834.5875244140625,363.0451965332031,999.4871826171876,517.9761962890625,467.687255859375,370.9211120605469,511.98431396484375,412.9045715332031,30
466.1434326171875,62.48397064208984,724.285400390625,229.22946166992188,1139.2655029296875,608.7588500976562,1280.0,719.5081176757812,724.8004760742188,449.4761962890625,765.6351928710938,498.5924682617188,60
379.0673828125,0.0,725.8951416015625,176.64260864257812,497.2622680664063,490.67230224609375,709.3729858398438,588.8812866210938,165.89605712890625,292.2326965332031,231.20297241210935,356.5777282714844,80
92.91302490234376,0.7778472900390625,411.03466796875,337.6278076171875,333.22607421875,386.2177429199219,1001.3099365234376,720.0,33.65247344970703,416.3098449707031,86.62944793701172,470.9490051269531,30
517.5428466796875,0.0,862.59423828125,199.9430389404297,656.873046875,491.22991943359375,920.425048828125,620.2029418945312,270.0660095214844,313.8480834960937,329.1266174316406,373.31982421875,80
254.66229248046875,0.0,623.9574584960938,183.33599853515625,292.8016357421875,580.6372680664062,561.3282470703125,720.0,658.7015380859375,441.1203918457031,676.6014404296875,475.0877990722656,90
547.8577880859375,0.0,872.6334228515625,180.26498413085935,1134.7552490234375,661.6285400390625,1280.0,720.0,873.5530395507812,347.2510986328125,897.4152221679688,383.83197021484375,60
580.1129150390625,41.87973785400391,913.863037109375,226.53689575195312,721.8504638671875,569.7022705078125,911.9249267578124,686.2025146484375,477.8537902832031,426.1058044433594,526.5755004882812,482.6624450683594,90
620.347412109375,0.0,907.59228515625,129.4830322265625,646.5778198242188,447.138427734375,795.6425170898438,535.0321044921875,934.1527099609376,325.3419494628906,979.678955078125,375.9627990722656,75
728.6798095703125,28.202713012695312,1044.871337890625,214.3798675537109,839.4708251953125,542.5313110351562,1021.97900390625,640.3219604492188,1121.4666748046875,359.6470031738281,1175.8062744140625,421.7585754394531,90
397.6868591308594,35.829063415527344,710.4150390625,197.9087829589844,554.8143310546875,508.43939208984375,695.7755126953125,598.0505981445312,354.7770690917969,390.6992492675781,397.3165588378906,439.8018493652344,90
395.5103759765625,0.0,734.726806640625,209.2199859619141,628.6818237304688,477.785400390625,836.6849975585938,600.228271484375,239.8473663330078,345.2507019042969,293.1392822265625,401.4858703613281,65
41.52513122558594,0.4130020141601562,478.4453125,174.65289306640625,140.43304443359375,584.1105346679688,418.5007934570313,707.6952514648438,643.9356689453125,363.942626953125,709.7882080078125,432.6583251953125,90
726.5643310546875,0.0,1213.3602294921875,125.11549377441406,817.0204467773438,540.0159912109375,1106.65966796875,696.0067138671875,559.2975463867188,370.3118591308594,590.3826293945312,412.3868103027344,90
310.83465576171875,0.0,673.6881713867188,159.32968139648438,449.0029296875,472.699951171875,636.4224853515625,579.6524658203125,77.40235900878906,269.26324462890625,137.25051879882812,332.135986328125,80
743.9237060546875,55.95240783691406,1014.4488525390624,218.8225860595703,815.9830322265625,498.7317504882813,996.5499267578124,583.4874877929688,641.0997924804688,384.735107421875,676.0719604492188,425.6112060546875,90
366.4941101074219,2.230194091796875,705.60400390625,240.87338256835935,764.5194091796875,409.57659912109375,1052.82763671875,592.1113891601562,298.2935485839844,397.673095703125,334.6493835449219,436.2903442382813,45
794.091552734375,0.0,1253.364013671875,202.47515869140625,878.5222778320312,558.5570068359375,1163.3099365234375,704.671630859375,564.8424682617188,414.4049072265625,602.6586303710938,457.968505859375,90
417.6099853515625,0.0,952.414794921875,185.45314025878903,629.596923828125,471.67584228515625,952.1029052734376,639.8916625976562,217.61849975585935,334.5862731933594,262.8563537597656,387.2066345214844,75
809.7686767578125,10.771591186523438,1175.1378173828125,247.25384521484372,932.8631591796876,575.5120239257812,1186.1153564453125,686.6076049804688,574.90625,412.23248291015625,618.15234375,456.6300659179688,90
1206.3758544921875,0.0,1275.3433837890625,181.26617431640625,811.5899047851562,495.0811767578125,941.4639282226562,597.295166015625,591.0296020507812,416.7390441894531,630.2498168945312,461.6015319824219,60
666.567138671875,19.07811737060547,1032.4903564453125,255.33111572265625,955.2859497070312,510.3883056640625,1236.6607666015625,662.77734375,556.813232421875,399.351806640625,600.42041015625,443.89166259765625,65
789.7476196289062,0.0,1108.448974609375,133.13681030273438,982.6845092773438,424.0969848632813,1167.465087890625,533.599365234375,730.7664794921875,334.9529724121094,768.7974853515625,375.8423156738281,75
787.6114501953125,0.0,1156.9346923828125,201.9173889160156,904.9457397460938,531.6663818359375,1139.26025390625,636.9920654296875,554.9957885742188,375.6383361816406,597.2682495117188,418.2881774902344,90
405.5698852539063,6.7183990478515625,680.0084838867188,320.4927978515625,920.5410766601562,318.52105712890625,1280.0,558.5794677734375,371.7182922363281,405.4573974609375,409.8867492675781,450.660400390625,30
632.194580078125,0.0,1012.8900146484376,125.46931457519533,663.0885620117188,460.6619873046875,894.5562133789062,586.9681396484375,1050.3265380859375,351.3856201171875,1073.6829833984375,389.8591918945313,75
653.2506713867188,17.98175048828125,982.7410278320312,226.093017578125,735.7638549804688,526.1021118164062,937.3156127929688,624.8320922851562,403.9617919921875,358.6031494140625,448.10400390625,404.508056640625,90
674.7537841796875,0.0,1051.6578369140625,153.8824462890625,759.436767578125,455.2654113769531,997.203369140625,573.3313598632812,423.7451171875,291.13702392578125,471.3299560546875,340.13641357421875,90
600.1109619140625,44.42794036865234,931.9410400390624,239.0223693847656,701.9558715820312,569.9295654296875,907.4945678710938,679.1103515625,412.6475524902344,465.8286437988281,459.4010314941406,512.39208984375,90
420.74853515625,11.24365234375,760.359375,301.02667236328125,920.615966796875,394.2522583007813,1270.166748046875,708.4562377929688,344.71783447265625,425.4288330078125,387.427734375,468.6474609375,45
1017.3423461914062,620.4500732421875,1280.0,720.0,1097.4761962890625,358.1000366210937,1264.5518798828125,473.0665893554688,827.524658203125,303.00555419921875,861.7403564453125,341.153076171875,60
364.1565856933594,0.0,770.6322021484375,102.49069213867188,383.712646484375,419.3345947265625,624.1014404296875,545.8247680664062,780.1517944335938,317.9355773925781,801.7957153320312,350.0446472167969,75
486.5596923828125,0.0,838.201416015625,194.80142211914065,628.8661499023438,506.7994384765625,818.9799194335938,611.993408203125,276.6250915527344,310.461669921875,336.5445251464844,372.0081787109375,80
423.6716918945313,0.0,773.4238891601562,246.60256958007807,824.3299560546875,419.5516357421875,1137.5693359375,592.7432861328125,365.4144592285156,393.685791015625,406.9449157714844,439.2439575195313,45
459.88568115234375,15.081451416015623,740.0682983398438,311.95855712890625,953.1133422851562,320.7146301269531,1267.6756591796875,540.7303466796875,429.0327758789063,391.8487854003906,466.2723388671875,438.9477233886719,30
614.4811401367188,0.0,1065.71630859375,190.23287963867188,927.6370849609376,449.3998718261719,1233.8848876953125,610.2843017578125,474.1632995605469,338.6014404296875,516.5786743164062,386.97601318359375,65
546.7186279296875,40.38774871826172,831.8778076171875,227.93817138671875,595.6119384765625,509.9103393554688,768.5284423828125,591.3964233398438,361.3210144042969,334.8243408203125,406.3052062988281,382.8781127929688,90
281.1254577636719,0.0,551.13818359375,93.58126831054688,409.4164123535156,382.0937805175781,579.2694091796875,469.8220520019531,172.6354522705078,285.6534729003906,213.5041961669922,331.6127014160156,75
1156.6197509765625,0.0,1275.5496826171875,164.3277587890625,648.0452880859375,484.22161865234375,806.9339599609375,607.7860717773438,306.4428100585937,366.7439270019531,356.1781616210937,419.1759338378906,60
404.87103271484375,0.0,809.2140502929688,180.177978515625,372.60394287109375,565.2078857421875,603.4091796875,696.3056640625,943.1406860351562,377.2349243164063,1015.6736450195312,449.1575927734375,75
530.377685546875,46.13343811035156,744.698974609375,292.85565185546875,820.0830078125,303.1989440917969,964.3203125,453.1427917480469,489.5355224609375,391.33892822265625,530.6762084960938,435.50286865234375,30
865.9599609375,0.0,1155.6925048828125,88.3812484741211,931.2244873046876,446.3187255859375,1077.7896728515625,538.6966552734375,1213.961181640625,321.76544189453125,1266.7568359375,381.08984375,75
388.1238403320313,15.211212158203123,736.4332885742188,217.12869262695312,658.1357421875,501.1707763671875,963.3729248046876,695.315185546875,283.98931884765625,430.9358520507813,318.8402099609375,469.6157836914063,60
208.27337646484372,42.802879333496094,532.7769165039062,217.72787475585935,334.2476806640625,544.6045532226562,476.7932739257813,635.5556030273438,123.7239990234375,406.2388305664063,178.49398803710938,466.9080200195313,90
778.547119140625,0.0,1143.276123046875,201.83273315429688,898.0426635742188,527.6019287109375,1130.46826171875,639.76513671875,542.4822998046875,372.4656372070313,587.899658203125,417.2777099609375,90
203.949951171875,0.0,739.8499755859375,198.15480041503903,489.8621826171875,445.8038940429688,643.72021484375,628.4804077148438,150.87176513671875,348.1625061035156,220.552001953125,415.8625793457031,45
703.583984375,27.56090545654297,1094.606689453125,278.11895751953125,1018.5057983398438,539.9705810546875,1276.723876953125,712.77685546875,575.440673828125,433.0311279296875,617.66943359375,479.5533447265625,65
474.5118408203125,72.19639587402344,759.01953125,391.93255615234375,785.9426879882812,545.7600708007812,1280.0,720.0,434.1354370117188,456.2696838378906,471.2345581054688,497.760009765625,30
700.067626953125,0.0,1177.3753662109375,129.90020751953125,807.3850708007812,562.6107788085938,1081.9295654296875,714.4514770507812,542.3787841796875,387.51708984375,574.93115234375,428.538818359375,90
759.669921875,0.0,1163.4091796875,188.21832275390625,934.7176513671876,515.2081298828125,1183.9139404296875,632.942626953125,584.1227416992188,340.20849609375,629.7908325195312,391.5068359375,80
447.1907348632813,58.23925018310547,698.5442504882812,299.28326416015625,731.939453125,382.4303588867188,878.68701171875,524.4888916015625,412.0465087890625,366.7603149414063,456.736083984375,412.797607421875,30
247.50889587402344,4.270027160644531,639.6976318359375,249.62271118164065,658.35693359375,411.1611328125,849.4486083984375,613.3631591796875,138.6741485595703,350.33355712890625,201.7736968994141,413.528076171875,45
413.21002197265625,3.9618911743164062,751.6862182617188,198.12689208984372,637.7686767578125,485.7549743652344,816.915771484375,601.0950317382812,263.4244689941406,340.1864318847656,320.9297790527344,395.5623474121094,65
340.2112121582031,38.33427429199219,647.7252197265625,213.0127716064453,395.6924133300781,512.9780883789062,583.2744140625,601.9476928710938,136.908447265625,318.97186279296875,186.35250854492188,375.8748779296875,90
180.9390563964844,44.484954833984375,591.02734375,368.1753234863281,677.3013916015625,490.5587768554688,1048.4007568359375,701.5093383789062,46.81731414794922,473.250244140625,93.54157257080078,525.1287841796875,45
249.43621826171875,0.0,612.4038696289062,91.2979965209961,327.871826171875,450.879150390625,557.3343505859375,578.9178466796875,647.7124633789062,334.66436767578125,669.5630493164062,367.8557739257813,90
0.0,0.0,414.2936401367188,182.95677185058597,0.0,603.8572998046875,237.2718505859375,720.0,521.0440673828125,407.298828125,590.1798095703125,482.0469970703125,90
311.6849670410156,0.0,705.802490234375,199.05599975585935,610.720458984375,448.58544921875,857.46435546875,588.7467041015625,157.7052764892578,333.4012756347656,213.8201141357422,390.9924621582031,60
321.77508544921875,0.0,734.5055541992188,120.520751953125,669.8095092773438,348.53057861328125,992.6062622070312,508.38818359375,221.6256103515625,304.6362609863281,271.6638488769531,354.9007263183594,60
683.7650146484375,0.0,1160.322509765625,130.17556762695312,776.641357421875,552.3814697265625,1070.014892578125,706.34326171875,520.1873168945312,382.0099487304688,553.6852416992188,424.45416259765625,90
558.9818115234375,26.44329833984375,819.3935546875,291.893798828125,927.7479858398438,346.3779296875,1104.4615478515625,539.9320678710938,503.63623046875,360.7789916992188,549.575439453125,407.1947021484375,30
606.5154418945312,56.56812286376953,876.4649047851562,190.77328491210935,660.2161254882812,517.5958862304688,812.4000854492188,604.0349731445312,930.685791015625,353.7753295898437,976.72802734375,405.7001953125,75
340.7904052734375,0.0,699.51025390625,167.07879638671875,624.8923950195312,435.7201232910156,819.2222290039062,577.506103515625,203.83399963378903,305.6827087402344,259.0689697265625,363.1191711425781,60
418.1911315917969,0.0,952.918212890625,184.3167724609375,635.310302734375,474.8732299804688,975.8321533203124,622.8118286132812,222.318603515625,337.086669921875,265.6278076171875,389.3214721679688,75
755.5372314453125,0.0,1116.1370849609375,170.64540100097656,845.3472900390625,481.5260620117188,1105.0748291015625,587.8657836914062,522.019775390625,325.0755310058594,564.1983642578125,369.3948059082031,90
