static_x,static_y,static_z,moving_x,moving_y,moving_z,up_x,up_y,up_z,down_x,down_y,down_z,actualAngle
-0.0672536993711686,-0.0376973646948211,0.3098379438900301,-0.0043595601560086,0.0422316558883268,0.3158935054807398,-0.0346926150932637,-0.071712063820297,0.3277116905625143,0.0988431953595698,0.0698225166334763,0.2917989264797024,45
-0.0698369457897691,-0.0757513839328889,0.2928161117502837,0.0091229039268363,0.0294795614694657,0.2868464260977912,-0.0401729588206788,-0.0772486427069801,0.2914835898568435,0.1005266757333537,0.0317242420328268,0.1990034722779217,30
-0.1043347561226555,-0.0846017902435676,0.271693024037706,0.003185531260126,0.0230847310496444,0.2901655501713505,-0.0744473414563962,-0.0603313029771623,0.285080113444332,0.1028202039686406,-0.0012323531978223,0.2461454632100756,15
-0.1216012867508483,-0.0696263751887434,0.1737881227687248,-0.0112565879267806,0.0305207558189834,0.286721116298459,-0.0969406167557414,-0.0292559417396797,0.2260958674878367,0.0882950730388086,-0.0197585085639974,0.3008023021976251,0
-0.0915628598673565,-0.0698210145933123,0.2276190398519637,0.0458226808885242,0.0327658073488685,0.2670081102004253,-0.0551155795697269,-0.0247600244699748,0.2649729892003656,0.1225036687797622,-0.0198271213844647,0.2038571937343145,0
-0.1178280577147133,-0.0299091047840045,0.2025565661255429,-0.0829734963888154,0.0423830211999906,0.2679986392631123,-0.1022222359273607,-0.0607412256422295,0.2516585064179124,0.0104299112887417,0.078191498526397,0.3171887186083075,45
-0.1016182417084478,-0.0309825313656492,0.259829255580721,-0.0485037828131726,0.044961109066826,0.289124879243525,-0.0763055824296861,-0.0632416895830329,0.2959891242805311,0.0522925622498824,0.0798672766394297,0.3191231369725174,45
-0.089718096295727,-0.071025498098604,0.2367332749765622,0.0498551237305678,0.0311727000182663,0.2561422451117051,-0.0495300356303205,-0.0242004189230274,0.2633510941937311,0.1267699103340496,-0.0208420836433451,0.1979346597032407,0
-0.1048702777600938,-0.0904215909896483,0.2627111647193572,-0.0057277897527325,0.0181532297603256,0.297094565837819,-0.080122143175344,-0.0685685922336611,0.2892060336114588,0.1017217353067511,-0.0014949730458019,0.2785778350879821,15
-0.1309450827292783,-0.09177788721272,0.197735589738437,-0.045945258903824,0.0102125569881581,0.2809233278142208,-0.1049051702875243,-0.0677360137038035,0.2202349898391419,0.0609346071574942,-0.0070557159380521,0.3063771108571439,15
-0.0246083404628485,-0.0704411457144806,0.2746008699615824,0.0355988113998354,0.0099443939523112,0.324471877959621,0.0099280196139298,-0.0999299295997575,0.2641168158377894,0.1300712115751088,0.0421485756299673,0.2548109531875483,45
-0.0541982950790608,-0.0372425423791974,0.3194934360981871,0.0098518664712099,0.0431756456732245,0.322519771067884,-0.0215783537492985,-0.0726965433808297,0.3395027441272657,0.1079289843210241,0.0662920860619907,0.2702751294643256,45
-0.0663714678951241,-0.0220751783688116,0.3186171729246854,-0.0363783250254997,-0.0198566479885682,0.3173047831646008,0.0282426363144822,-0.1147896214756192,0.2945046612792994,0.0130902202324774,0.0762127579396691,0.2702864350810982,90
-0.0568744225145621,-0.0514147183070622,0.3056334113127379,0.0293881858373953,0.0462072491808347,0.2643109494385156,-0.0266576624594141,-0.0552821897862081,0.3003796581869949,0.1080596005172835,0.0360446908971269,0.1602046502483184,30
-0.085444617543363,-0.0675262346203406,0.3144209719430124,0.0264983387878784,0.0455293903055266,0.2762445435477392,-0.0523952481921198,-0.0402873914096381,0.3124765792525193,0.1133875730710425,0.0178676790762699,0.200714042217548,15
-0.12341629532568,-0.0293725598334908,0.1439185045444899,-0.1057611663974093,0.0205407656508027,0.2128078670434645,-0.0837194501402977,-0.0733831022454357,0.1554158252148634,-0.0189835369151289,0.0711894086562039,0.2517087167090633,60
-0.093060793906029,-0.0425408832526007,0.2450647260687901,-0.0181108313054198,0.0503060681137449,0.2884560716234858,-0.0720832241052122,-0.0485989878452647,0.2785495312157789,0.0909704172307757,0.0555961199297447,0.3148855344268432,30
-0.0909065017768523,-0.0352064950290563,0.2764089159214036,-0.0347517717612913,0.0427058593910864,0.304505314740481,-0.0632259210749024,-0.0691984942750072,0.3098522593031363,0.0685886666006979,0.0736599245184841,0.3111913733071257,45
-0.083697944155082,-0.0397078184101412,0.2959014184586112,0.0320224631540674,0.0598415026272203,0.2468504890032437,-0.0504742002632224,-0.016274853258435,0.2948634621611741,0.1123481380993497,0.0230590471995319,0.1738540929349935,15
-0.0978312721793469,-0.0490833701414758,0.277101590177373,-0.0031311410859878,0.0412147903982485,0.2592843731707348,-0.0678537537676357,-0.0550407471452951,0.277198974911469,0.0908654297072272,0.0285070114289355,0.1912014145725825,30
-0.058882846614363,-0.0420868731625613,0.2417180210438891,0.0050691801483563,0.0319571673910079,0.2982999577923323,-0.0284038095772185,-0.0736470005682761,0.2380220264321591,0.1182395749438696,0.054828263708999,0.2972579626972502,45
-0.1297402487545624,-0.0461080010209803,0.2144026781825617,-0.0345917770022143,0.0544782236002277,0.2644312380551835,-0.1063321532614643,-0.0251779831238048,0.2409431119738767,0.0691789906899346,0.029822006298771,0.2783869303011481,15
-0.0687663837170719,-0.0363505746045046,0.2985848076519953,-0.0409153854133574,-0.0345463482826556,0.3117016559815,0.0241479276924641,-0.132286773778894,0.3064404834847158,0.0087068769121402,0.0644916561869108,0.2907847180818395,90
-0.0598512193550535,-0.0755590294105107,0.3124759249861629,0.0520013595061731,0.0317666679301987,0.2683473302701617,-0.0278158804848817,-0.0513939922115771,0.3149280342874207,0.1222514173970484,0.0024441426127833,0.163567355834768,15
-0.0998462207855239,-0.089851016275688,0.2876330542310756,0.0123010456292695,0.0203055475540948,0.2916726541384357,-0.067545765210513,-0.0640353745987667,0.2958514960289273,0.1086748160393626,-0.0048673198981059,0.234914280401973,15
-0.1035761541408612,-0.0744346978571137,0.1840709681664945,0.0013779512485792,0.0362026903497605,0.2823209501380816,-0.0828299197169302,-0.0320044135098022,0.236334685489805,0.1025039341605611,-0.0063885796816143,0.2863584979815424,0
-0.1083958545774479,-0.0539911896521852,0.1818964049404905,-0.0354915853796026,0.0361536114447013,0.2270534475830606,-0.0850213640880692,-0.0591037708497237,0.200534534550881,0.0721079510855313,0.0368136449377883,0.215654882278154,30
-0.1066156368020952,-0.0880390830058519,0.2663564210158062,-0.0075979806678836,0.0225267699600029,0.2919941029263425,-0.0810796017557495,-0.0648281460173348,0.2897777779523144,0.1002249454647009,0.0039610095222479,0.2798687215479692,15
-0.0925584515817949,-0.0322584274857005,0.2794194874292185,-0.0642059762918062,-0.0038359297303071,0.305426963127284,-0.0356517801119398,-0.1099903825999548,0.3071566235551554,0.0124227363738657,0.0734273001510794,0.3045519695712885,75
-0.1152741032878463,-0.0400904440345746,0.2170153580409859,-0.0976964376758001,-0.0157272539956269,0.2624513897704245,-0.0672236185447061,-0.1105442049982053,0.2556833259145545,-0.0317454137553925,0.0619310923599221,0.3063753082894998,75
0.0310645882070114,-0.0257338768437975,0.3312893635247027,0.0605714805583497,-0.025301363890553,0.3230396499735806,0.1099743752459639,-0.1186395209447455,0.2802040236656269,0.102461498542354,0.0609119638929915,0.2429322304422241,90
-0.0132350618063115,-0.0165999614969822,0.3604485559389582,0.0154629031032675,-0.0164388624150112,0.3468305020015347,0.060220706062185,-0.1093519293650674,0.2730741535291654,0.0678407680962133,0.0740524674193356,0.2865117801728605,90
-0.1063338606589804,-0.0526124836959763,0.1801538723590522,-0.0345669108800548,0.0361592662293339,0.2265559033173284,-0.0841866177994182,-0.0582432376193133,0.2007266687844185,0.0723833463407464,0.0363592066812185,0.2134732258770298,30
-0.1161294490367568,-0.049384595022241,0.1773265517517054,-0.0443840192105009,0.0366157263802226,0.2273741829122099,-0.0932969906326884,-0.0538509993946234,0.1965778628147027,0.0615403159156377,0.0376937295916005,0.2438059900657362,30
-0.0908377243930553,-0.0490654044320954,0.2994798287627383,0.0262691994848655,0.0528393616835805,0.258328930442172,-0.0572228447954666,-0.0250577129468043,0.3018614722884146,0.1107510872946379,0.0189275297574391,0.192460618089465,15
-0.0542527257063009,-0.0372450075999559,0.318778100084424,0.0098875911397648,0.0432641228033438,0.3237758734684082,-0.0213173715077772,-0.0710099380356798,0.3315120653963843,0.1062903836857618,0.0653450580338667,0.2668689170576747,45
-0.1208279421084989,-0.0311330261670291,0.1875862255390259,-0.0881394935389492,0.0394155305559815,0.2534187964758241,-0.1067971321379769,-0.0610492411013038,0.2357920961888332,0.0004719527747306,0.0762453341564736,0.3164446955945388,45
-0.1234914462174404,-0.0331508306092483,0.1685849690743751,-0.1103595704449794,-0.0107094709423376,0.2109264937519131,-0.0902279804893411,-0.1035346908467975,0.2320057938993507,-0.0610331128934934,0.0650948050012923,0.2823323164740198,75
-0.013138678477154,-0.0168719909677524,0.3578407713968512,0.0153850887035102,-0.0169864849831372,0.3467981491636668,0.0602398740095429,-0.1085319589725345,0.2706693264425809,0.0677241095940349,0.0740249220019025,0.2860191192714151,90
-0.139833584382864,-0.0802574105398343,0.158478434951221,0.0074102028544672,0.0320918657924364,0.2158618464726165,-0.0785284758369501,-0.0221849163486699,0.1585185812216741,0.1028244263659701,-0.022661799782083,0.2170116597939586,0
-0.1134703111800351,-0.0684423019235066,0.1490103667670978,0.0181860504157805,0.0327897484342374,0.2161125473027705,-0.0729696250949118,-0.0220771022552956,0.1762232705483841,0.1084671019688238,-0.0212608161394385,0.1973441015664063,0
-0.0476740892992819,-0.0163889047744054,0.3090622872631836,-0.0184429669085072,-0.0135674191302077,0.3108975275463183,0.048393528403324,-0.1123207807209877,0.3198903024625467,0.0284378338767672,0.0808829284496016,0.2657869162533015,90
-0.0549266397034135,-0.0376100385104449,0.3148850775959829,0.0082221301600507,0.0434563015261176,0.3277087731491044,-0.0221047409653896,-0.0710066582108139,0.3280392729042713,0.1064661795644301,0.0662520574972968,0.2722046630446093,45
-0.1298131430058847,-0.0300893261741218,0.1525228002282934,-0.1013626230793778,0.0159572270052941,0.2007273654942276,-0.0942416744667243,-0.0753671285247785,0.1701018588238941,-0.032230524724184,0.0704269420397162,0.2927579982976364,60
-0.1010634825950159,-0.0546793500727139,0.1770626214463828,0.0226385641307087,0.0419408092465006,0.2540431751463607,-0.0735139216215233,-0.0146066074553234,0.2273187406968028,0.1169702344999442,-0.0132066833153456,0.2493292664018357,0
-0.1147087087496362,-0.035852733101603,0.1603792238031045,-0.0704300662773804,0.047977166170027,0.2557052850496844,-0.1055316558742381,-0.0425066092436875,0.2024120332614823,0.0264781003947116,0.0582803323216281,0.3385321346480353,30
-0.1043607710620763,-0.0828449893334556,0.2662188495029807,0.00156946303232,0.0237385195566786,0.2923505171643953,-0.0760006327990395,-0.0599297124188536,0.2839235558871457,0.102629666973421,-0.0007525934140742,0.2505301107566947,15
-0.0996913285178604,-0.0755305613477068,0.1909112822859179,0.0068883251483863,0.035886620128034,0.2865378771736586,-0.0790687026024595,-0.0330332964312932,0.2448408085769873,0.1092348958545818,-0.0068655882173337,0.286519163147926,0
-0.1228484888383137,-0.0094782500199783,0.1703898914915381,-0.1100880306074625,-0.0092680864413105,0.2081736195075423,-0.0604931621121721,-0.0957598942436883,0.2322177026390176,-0.0706267796309779,0.0781409666916901,0.2342069486019313,90
-0.0499410185068137,-0.0312186723331967,0.3162204745552275,0.0129428181857349,0.0480738431102883,0.3191246940023873,-0.0172774062416341,-0.0637225261935435,0.3267128442936519,0.1083529121665447,0.069032075882661,0.260848133132218,45
-0.1232866973530459,-0.0736607939574411,0.2026732392070176,-0.0544329385182286,0.0156380067794883,0.2642711636928333,-0.0970607480226561,-0.076060133993758,0.214178259451458,0.0544296306191694,0.0200633665244021,0.2689707274842521,30
-0.0890622911619369,-0.0431328341245119,0.2509098680682057,-0.0129655894342047,0.0512108129555387,0.2983494455907123,-0.0681712518089654,-0.0501425180951158,0.2883500208059667,0.0967936608855634,0.0542950739185164,0.3108638423897883,30
-0.1012282688397144,-0.0566261855044045,0.1808961096710788,0.0225151676143477,0.0417278558157052,0.2566085065962768,-0.0731489251384081,-0.0155210656896424,0.2298479215139675,0.1155652477533013,-0.0124588815989876,0.2493688042011603,0
-0.1024293342500417,-0.0659099157327841,0.1943156334189099,0.0273741119398486,0.030182340522101,0.2763842450601869,-0.0726897467965452,-0.0259693778246391,0.2489212889810502,0.1192511887648603,-0.0264349798048074,0.2509870625837765,0
-0.1155444649804609,-0.0242937822086604,0.139571986080417,-0.0913677124212163,0.0232284271425882,0.1879398507813399,-0.0816981154557441,-0.0694976845809461,0.1614229331144772,-0.0174063228601086,0.079246005960565,0.2485737434827383,60
-0.1042311724181383,-0.0536196186586515,0.1849577189761928,-0.0311619467565247,0.0351750908847094,0.2278698316736959,-0.0798804258497155,-0.0583704115084074,0.1998736688906192,0.0748702707006352,0.0348256903650549,0.2111263810849971,30
-0.1807062465255558,-0.1060881831767652,0.2047698095085382,-0.0671925979936216,0.0156775997714706,0.24865447656271,-0.114618284946421,-0.0590434529967427,0.1721022271162224,0.0368041909258078,-0.0005433100761872,0.2969989417200135,15
-0.0730631985941338,-0.0481491989608805,0.2883746642303425,-0.0411189180876984,-0.0186024962835832,0.3030413719132186,-0.0116369250696404,-0.1258880783794448,0.2929793136946096,0.0366691205612567,0.0607915743366312,0.3028160230355901,75
-0.0989317202522224,-0.043639893020883,0.2300958394570081,-0.0284034512626837,0.048679609293585,0.2930840250577485,-0.0809842041024129,-0.051037867712002,0.2704507863394631,0.0802222636342115,0.0534176214746699,0.323715604796006,30
-0.1195106300630836,-0.0113179917389547,0.193660565750517,-0.1022137799249689,-0.0117409444603549,0.2259374137076059,-0.050445616660762,-0.1014307509604642,0.2297771473521053,-0.0549692193443199,0.0762500092224057,0.2457241437723101,90
-0.1267853661296604,-0.0371143779031987,0.1748255300488324,-0.0513853554107031,0.0638690453045474,0.217875116506594,-0.1096776355214256,-0.0160339624905019,0.200680384692172,0.0493240336625399,0.0538071228160987,0.2545934037557812,15
-0.0155567055423797,-0.0138045858328393,0.3604447483369831,0.0130251188143347,-0.0141581245584147,0.3462826445758415,0.0573096718423503,-0.1088208000562915,0.2768408854349056,0.0671669713593562,0.0752433477000456,0.2866159502235113,90
-0.0416192411486438,-0.0177609485979503,0.3129781573251542,-0.0122529022811927,-0.0166405665358468,0.3026817264706083,0.041712537027305,-0.1091429056384677,0.2508006122601763,0.0399333679253293,0.0771186607359769,0.2657551250783183,90
-0.1029527275144273,-0.072440599479551,0.1815708522747704,0.0029879420269402,0.0372162149343424,0.2836677195288796,-0.0826002999543512,-0.0307267681562946,0.2354206685496628,0.1046746869242277,-0.0065753036810296,0.2858910856440823,0
-0.0504011062472351,-0.016793736754234,0.2836308724366261,-0.0118415516860849,0.0073152691902766,0.2890213989456772,-0.0028476174596735,-0.1008083234992719,0.2442583991539315,0.0776697244484682,0.0682904468064017,0.2588572666601092,75
-0.1323984077568558,-0.0345345817659754,0.1606846598874143,-0.1094181873835511,0.011083649255547,0.2127976504466889,-0.1051068750885595,-0.0814196608627161,0.1959005376288896,-0.0416019811784228,0.0669532672183751,0.2997565990174155,60
-0.0246797615478298,-0.0271202903808928,0.3298801530558705,0.0053261332606352,-0.026577884304715,0.3409279259183023,0.0637507333361343,-0.1272451541795978,0.3343831841909819,0.0587345691698843,0.0688480161501226,0.2997162410860062,90
-0.018583160866398,-0.0348966653636098,0.3394058071492545,0.0452331568607865,0.0430322373766,0.2982562234627374,0.0162450163347641,-0.0700182181217132,0.3441354555107244,0.1296941624171068,0.0604082578781792,0.2177489078054013,45
-0.0669833158763107,-0.0366093813575886,0.3013992555928714,-0.0064205059552056,0.0426358536497599,0.3199610425281719,-0.0362134042857283,-0.070504740475115,0.3245025712798183,0.0968236479724006,0.0700596919829908,0.2935628430085195,45
-0.1065151159289472,-0.0389856497863054,0.196163018337463,-0.048564715307313,0.0489680896840482,0.273761943393906,-0.09587281490666,-0.0469743855694098,0.2454078574962019,0.0546894296317609,0.0561340146420718,0.3283485719721042,30
-0.080820801291643,-0.0246128835687461,0.3103636989729356,-0.0525478309037479,-0.0241594290177604,0.320437282310586,0.0055044428918368,-0.1163706294813614,0.2692036188945162,0.0044134293708918,0.0719571975618554,0.3083378865185923,90
-0.0992887038383734,-0.0735062161558754,0.1968239207079721,0.0136322294282369,0.0364966008716053,0.2811820939413981,-0.0753426752440967,-0.0304314228534809,0.2464918267404779,0.1102466600959778,-0.0072972812141458,0.2642619832773195,0
-0.1203774812966477,-0.0085989400635575,0.1676574316927555,-0.1071821030563234,-0.0078710186517173,0.2031477501728044,-0.0612837248040764,-0.0969487723129549,0.2372739222001083,-0.0703453782079086,0.0790368775493877,0.2335040710897089,90
-0.1771480365120337,-0.1068046527319544,0.2040178821239134,-0.0655765448105436,0.0139823226661792,0.2496981065390797,-0.111395608192824,-0.0594115198676727,0.1710059327039718,0.0392765849903159,-0.0019333248797673,0.3010420844030101,15
-0.0970137879363402,-0.0691990969608936,0.2211842723852985,0.0395025488282618,0.0324589145167208,0.2723628819478144,-0.0606481248763684,-0.0247711603558738,0.2587533637955218,0.1211147983105779,-0.0214212564800189,0.2192489671772863,0
-0.0088410445266365,-0.0270072865124524,0.3139109693319691,0.0208471006298658,-0.024115673053443,0.3163793201672745,0.0824795808159139,-0.1137921544369991,0.2710960246485261,0.064390550508439,0.0734617131760441,0.2662549732547838,90
-0.0530438088603039,-0.0118047054725266,0.2779801723844903,-0.0147457627848468,0.0110460567828919,0.2873008043337509,-0.0084037225640084,-0.1020682763831533,0.256722219593455,0.0770837847832923,0.0696647726457005,0.2609984809101257,75
-0.095978519074531,-0.0342353067476371,0.2585272530033629,-0.0745156949057783,-0.0347575848949293,0.2894191162936156,-0.0247427420422914,-0.1264068917400783,0.30332261912537,-0.025868528696531,0.0623647268924986,0.3293418067957324,90
-0.0851482364428835,-0.03155958746886,0.2802777128768527,-0.0568535339926237,-0.003301470560968,0.3047691516392466,-0.0284654526605952,-0.1106404122237446,0.3116349410584881,0.0184237889963839,0.0733539432988917,0.301433885376885,75
-0.1114290395883525,-0.0455160492672907,0.1594623839131475,0.0106324162135799,0.0546507239159963,0.2279458942705483,-0.0813775551730695,-0.0026315420989279,0.1977424453164894,0.1029877802621839,0.0015163249100054,0.2320612455606141,0
-0.1435088597304083,-0.0341601367697752,0.167807261760107,-0.116493744704353,-0.008330620533492,0.1883678270483095,-0.0983221097315021,-0.096648829579291,0.213156335844667,-0.0747503906985266,0.0658553480259462,0.2667441714627641,75
-0.0874837295445974,-0.0225637350667946,0.3060354247158292,-0.0574966932381978,-0.0212666925498645,0.3071202764283356,-0.000326174983461,-0.1159482558774603,0.274544688486212,-0.0026670025260522,0.074780664858025,0.3106069811278345,90
-0.0134601847453707,-0.0373564943733506,0.3345334503977728,0.0210650549577614,-0.007136572124002,0.3244601928613125,0.0484262806401248,-0.1171004241307775,0.3079481127530147,0.0916833421468392,0.0638238665461167,0.2568147560723235,75
-0.0698956439204243,-0.0791202585961959,0.2946186909707348,0.0089987268705225,0.0269914403926137,0.2876650025986834,-0.0403220972163865,-0.0808603895833297,0.2949798831777463,0.1002740523723811,0.0302697193977219,0.1987031389613614,30
-0.1401154824730265,-0.0804289689331512,0.1580131116543074,0.0061187969832979,0.0349534695349899,0.2115281607944162,-0.0788946200247349,-0.0214990548134541,0.1556782358645671,0.1000774821320933,-0.0174868023222913,0.2047891391780415,0
-0.1227954667892549,-0.0827601340082166,0.1965829385123126,-0.036956351800432,0.0170055619549494,0.2831182981233029,-0.1033969581242838,-0.0639846404866698,0.2328218021597446,0.069911547326627,-0.0042968707555761,0.2895689366422944,15
-0.1182103451475177,-0.0153572276595878,0.1770391426677334,-0.107830568589742,-0.0163516089699381,0.2183882433674167,-0.0585855757802735,-0.1035667989066903,0.2333587871140388,-0.0693847849442713,0.0726670707528868,0.2570800690418999,90
-0.0456729762828428,-0.0452974037890393,0.3001995588483087,0.0405977265536323,0.0522097057673059,0.2862304738872673,-0.016486715368244,-0.0500993374816947,0.3145906288078979,0.1352782391679973,0.0495317041692184,0.2310664787929843,30
-0.070343178616675,-0.0450930588243729,0.2916675947322171,-0.0266542236741747,0.0094183070274356,0.3215632803329172,-0.0288132339949987,-0.1024374414441199,0.2979012920260107,0.0689686232089547,0.0604189801872211,0.3002650819674664,60
-0.0818535562819393,-0.0175446260160578,0.3001566954688777,-0.052684578004111,-0.0163213407328608,0.301309532006032,0.0039990018577882,-0.1071137025661346,0.2640391319044659,0.001243155535325,0.0777680467045627,0.2927404961088027,90
-0.1068287627676521,-0.0401051047970028,0.208937566671595,-0.0434249633779464,0.0495178276661198,0.2754958248912589,-0.0929684163673109,-0.047688457551055,0.2538337508968672,0.0614962882204239,0.0570789743582981,0.3278700909675376,30
-0.0920107843446093,-0.0901353300036202,0.2221016137545876,-0.0140721254152245,0.004438454192452,0.2674481397417212,-0.0634635171302022,-0.091521820913865,0.222774483748831,0.0894354530129029,0.0079238539558298,0.2088473402072499,30
-0.1135394558275596,-0.073163299466077,0.2234667771636831,-0.0429632370607286,0.0199331748858501,0.2804637018797454,-0.0889879091818482,-0.0777236921652442,0.2381641717767435,0.0670922122476026,0.0239951604797903,0.2587558600118321,30
-0.1290524511608156,-0.0968500607712451,0.2005042373453162,-0.0386069108809484,0.00638517520621,0.2779430206485317,-0.1009337856569426,-0.0724497335730069,0.221560457193725,0.0696959131582775,-0.0139192116340701,0.2988305848844101,15
-0.0716140393132977,-0.0259473274976126,0.2800709155218661,-0.0400765025781506,0.0035008051519339,0.3019259857212568,-0.0105542034584075,-0.1038559954780708,0.2714760650426546,0.039201081022256,0.0814993071212954,0.3068508390736261,75
-0.1321243122466947,-0.0659119751755877,0.1918128848687034,-0.0662537853300272,0.0215244785100368,0.2628439710569842,-0.1075262572952426,-0.0694175533797454,0.2075066608985465,0.0442206785584015,0.025043220889408,0.2861515522154318,30
-0.1033813928162603,-0.0737255843814838,0.1810969169186142,0.0003975141420016,0.0364299078240882,0.2848665769149233,-0.0830422755551505,-0.0316539934354395,0.2333472589496362,0.1014516727097194,-0.0064025011779676,0.2865287933794011,0
-0.1360397257997416,-0.0487961508940364,0.161548730457748,-0.0763805652991525,0.0227673553493429,0.2040931327654998,-0.0926068218028575,-0.0699126596262553,0.1482243504253319,0.0268770092481187,0.0504239923276455,0.2384503193835316,45
-0.0633877598377015,-0.0603154142715706,0.2752689709885996,0.0226105459919255,0.0347496538170204,0.2985410053435496,-0.0356233343950885,-0.0658433569159275,0.2896243884970345,0.1294247342590081,0.0336662042047862,0.2742613475388553,30
-0.1145545050284828,-0.0257368943454066,0.2000575711048101,-0.0912846011469371,0.0228363244599939,0.2594024597824141,-0.0911423254850353,-0.0793425274390084,0.2491489165410359,-0.0067301731260041,0.0769317654448462,0.3031476810070038,60
-0.0893538099584328,-0.0659550132743492,0.3055625299199291,0.021690688824912,0.0462943549244465,0.2826791416605155,-0.0574231154562737,-0.039519710266805,0.3108890239041877,0.112945702819074,0.019983636005755,0.2192448675764909,15
-0.018583160866398,-0.0348966653636098,0.3394058071492545,0.0463205879683338,0.0439738689824858,0.3066700882917338,0.0161523842377579,-0.0700130256992188,0.3430093397196583,0.1346311528031248,0.0629056459185024,0.225512816816038,45
-0.1121760816842751,-0.0673240750041324,0.1762068793056298,0.0038985088612258,0.0328346001859517,0.2822676273828537,-0.0860078195299832,-0.0267035556109658,0.2267720313964315,0.0985342371742117,-0.0193600769772474,0.2650762736125068,0
-0.0583460476525822,-0.0289112950422591,0.2697632865160092,-0.0272129403313648,0.002128806890751,0.2834249258273478,0.0054476544542796,-0.1010642868841545,0.2363415284693521,0.0483118075558162,0.0816619040165994,0.2616018111861717,75
-0.1178861565828071,-0.0720186794030793,0.2026732919710123,-0.016907157058728,0.0197473103890642,0.274249221248613,-0.0932855603357354,-0.0544289393697615,0.2312019610682958,0.0853401995564534,-0.0123480347224869,0.251051457454309,15
-0.0189494707820611,-0.0252619783021117,0.3364983292360969,0.0158644859617367,0.0045410496924141,0.3255934623836018,0.0446328125393835,-0.1104000532528617,0.3336505562779931,0.0885297533062323,0.0738969382506256,0.2582181093894053,75
-0.1326736035104551,-0.0437019063764564,0.1596111227461526,-0.0738515537375184,0.0265963645252093,0.2007458406271796,-0.0924124371215778,-0.0669554312329558,0.1510075163975292,0.0284127666205868,0.0538242836702622,0.2354624000573516,45
-0.112172491775419,-0.0301990578044771,0.2015151126147261,-0.0899451019342837,0.0175675037138664,0.2657215618725282,-0.08819115212212,-0.0840407080062193,0.2478067743241865,-0.0037364543448914,0.0721445297235399,0.3124759287918082,60
-0.102302738717858,-0.0736995827951814,0.1893764986633225,0.0189266425815233,0.0231463070692144,0.2832931247509508,-0.0760248389340034,-0.0349597648128364,0.2434030305324244,0.1150206854987032,-0.0300788656045312,0.2769030380776545,0
-0.0653133487491918,-0.0395085134926823,0.3144525007608939,-0.0018314545907913,0.0416338924291952,0.3236127907938021,-0.0320583013599603,-0.0730600482055913,0.3288997457560624,0.1027947860816077,0.06921870346427,0.295197033919256,45
-0.1031878385417472,-0.0529910101087806,0.2765326279894392,0.0099736164987394,0.0508703743472611,0.2667174549520247,-0.0724563982950454,-0.0293535285236708,0.2891849268244564,0.1039189553931613,0.0205331410527804,0.2233720248327371,15
-0.0817038090808542,-0.0367240708011664,0.2898296906821856,-0.023262590596177,0.0430937813619018,0.3218300588764488,-0.0524742578677393,-0.0711395060019952,0.3193987358125956,0.0815570459762892,0.071518596401449,0.3060599995808555,45
-0.0651055375761941,-0.0325762910754355,0.2703576987753746,-0.0346664801041813,-0.0040492612748024,0.2933256451695454,-0.0053454489159912,-0.108950176272253,0.2590603218064579,0.0431134003041954,0.0755065681202874,0.3044274020397987,75
-0.1218240823763335,-0.0098104293791594,0.1709514914626969,-0.1076519385158172,-0.0092541974354141,0.2053303664448365,-0.0594273146889728,-0.0970221198904063,0.23343966847934,-0.070085963178962,0.079200915530024,0.2329354869894479,90
-0.0865263959476952,-0.0616618340291999,0.2221389623290959,0.0563357614987719,0.0392509701153526,0.2379088456653569,-0.0455670558372329,-0.0153480388197647,0.248759255414772,0.1223784460614397,-0.0150538658164359,0.1590008729644226,0
-0.1381780335857354,-0.0774581061368657,0.1562429317080251,0.0074887330154733,0.0333568181355056,0.2144481663310491,-0.0786937442771347,-0.0211643322309653,0.158610951637398,0.1030605692427652,-0.0214228461642836,0.2175819291600907,0
-0.0695247801831348,-0.0775837788607934,0.2917532968733282,0.0087832556563276,0.0274044478664244,0.2831404596150269,-0.0393617583162204,-0.0775292279734286,0.2852266564111383,0.1009196457244226,0.0313732468230193,0.2003319063934306,30
-0.1147087087496362,-0.035852733101603,0.1603792238031045,-0.0704300662773804,0.047977166170027,0.2557052850496844,-0.1055316558742381,-0.0425066092436875,0.2024120332614823,0.0264781003947116,0.0582803323216281,0.3385321346480353,30
-0.0578644758490427,-0.0761964189523477,0.3113310978968499,0.0526276979997145,0.0312263935860747,0.2653176708114571,-0.0260984964156337,-0.0520709364594641,0.3149076053521906,0.1225441967146032,0.0023125081630972,0.1611459245056591,15
-0.1480153240549473,-0.0895431992670439,0.1934320296307629,-0.0549001430017515,0.0194127944453492,0.2613086494271265,-0.1083416238081115,-0.0575247453193745,0.1947643181948702,0.0526815309658801,0.0022639044541535,0.2955225597658373,15
-0.0899469606787726,-0.0585518463446551,0.2993062234030494,0.020086730748384,0.0517361046978558,0.2879599363238868,-0.0591388119297771,-0.0334721275431445,0.3079702376025937,0.1119797570162458,0.0243670342667832,0.2251241275698273,15
-0.1356819595586389,-0.0349395562521058,0.163546653242787,-0.1153362641512323,-0.0106324296358429,0.1933233204227283,-0.0953590701211204,-0.0990721821323826,0.213384690169688,-0.0714456447704833,0.0633852243217948,0.2703884882704862,75
